73;904625;Proteção superior;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
74;904626;Porta CPL;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
75;904627;Suporte do atuador;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
76;904628;Porta corrediça;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
77;904629;Peças soldadas;Gbariel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
78;904630;Cobertura soldada fanuc;gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
79;904631;Chapa lateral direita;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
80;904632;Reforço;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
81;904633;Parede direita interna;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
82;904634;Chapa divisória;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
83;904635;Parede divisória arremate;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
84;904636;Parede divisória;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
85;904637;Peças soldadas cobertura externa;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
86;904638;Peças soldadas cobertura externa FANUC;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
87;904639;Reservado Gabriel;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
88;904640;Coberturas externas;Gabriel;Gabriel;1103;10029;2024-07-17 23:30:02;2024-07-17 23:30:02
89;904641;Carro eixo X usinado;Gabriel;Gabriel;1103;10070;2024-07-17 23:30:02;2024-07-17 23:30:02
90;904642;Mancal para eixo;Gabriel;Gabriel;1103;10070;2024-07-17 23:30:02;2024-07-17 23:30:02
91;904643;Calco para mancal;Gabriel;Gabriel;1103;10070;2024-07-17 23:30:02;2024-07-17 23:30:02
92;904644;Fuso de esferas;Gabriel;Gabriel;1103;10070;2024-07-17 23:30:02;2024-07-17 23:30:02
93;904645;Cobertura do dosador;Gabriel;Gabriel;1103;10084;2024-07-17 23:30:02;2024-07-17 23:30:02
94;904646;"Pinça A-36 SW 20,63 mm 13/16""";Matheus;Allan;1103;10097;2024-07-17 23:30:02;2024-07-17 23:30:02
95;904647;Pinça A-36 SW 20,00 mm;Matheus;Allan;1103;10097;2024-07-17 23:30:02;2024-07-17 23:30:02
96;904648;Coberturas internas FANUC CPL;Gabriel;Gabriel;1103;10100;2024-07-17 23:30:02;2024-07-17 23:30:02
97;904649;Calço cobertura fixa;Gabriel;Gabriel;1103;10100;2024-07-17 23:30:02;2024-07-17 23:30:02
98;904650;Cobertura motor fixa;Gabriel;Gabriel;1103;10100;2024-07-17 23:30:02;2024-07-17 23:30:02
99;904651;Cobertura motor movel;Gabriel;Gabriel;1103;10100;2024-07-17 23:30:02;2024-07-17 23:30:02
100;904652;Jogo raspadores FANUC;Gabriel;Gabriel;1103;10100;2024-07-17 23:30:02;2024-07-17 23:30:02
101;904653;Raspador;Gabriel;Gabriel;1103;10100;2024-07-17 23:30:02;2024-07-17 23:30:02
102;904654;Raspador;Gabriel;Gabriel;1103;10100;2024-07-17 23:30:02;2024-07-17 23:30:02
103;904655;Jogo de peças sodladas coberturas internas;Gabriel;Gabriel;1103;10100;2024-07-17 23:30:02;2024-07-17 23:30:02
104;904656;Pinça A-36 SW 15,00 mm;Matheus;Thiago;1103;10176;2024-07-17 23:30:02;2024-07-17 23:30:02
105;904657;Proteção dos cabos;Gabriel;Gabriel;1103;10195;2024-07-17 23:30:02;2024-07-17 23:30:02
106;904658;Porta sobre armario;Gabriel;Gabriel;1103;10195;2024-07-17 23:30:02;2024-07-17 23:30:02
107;904659;Portas traseias CPL;Gabriel;Gabriel;1103;10195;2024-07-17 23:30:02;2024-07-17 23:30:02
108;904660;Portas traseiras CPl;Gabriel;Gabriel;1103;10195;2024-07-17 23:30:02;2024-07-17 23:30:02
